,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
bottle,-0.5371082853950458,-3.2889971633756954,-10.914088227283056,-7.928125259843964,-3.952891779609714,5.620789684534476,4.842780162152741,-0.5640041259895747,1.9204067177993691,15.311175115963753,6.0665345107122475,-11.730813086718298,0.8143488369563807,7.95066203233835,2.6285287229148344,8.089930946089773,3.3765213099754967,7.65574923615433,-2.7303211999046493,10.57106900781791,1.3526120318948396,5.792380180317048,8.51999328220058,5.066593627124016,7.346522013533037,-17.05038208252756,11.733367284353747,3.0998016904377814,-18.934696934720687,-12.910733607615164,-18.750463585539546,-7.272859206690758,-6.516592950938046,-1.608812365904909,-3.3415938834937946,10.092689634268817,-7.8266433020772626,1.9883061835538633,-0.02202031006968388,3.4095394445283356
bowl,-12.99993885308737,-19.453356840136404,-17.385727729950844,-2.6065971883154155,-7.8750742945086305,28.357174573948093,4.955232792702989,12.282374282763667,24.328770532794252,5.039146531812806,24.62239575165141,-1.2527310506548783,8.75976659370935,22.88098962518307,1.1749055967602724,9.835668983374317,-12.758546391696086,25.374156425562564,-3.955972709858682,-11.916564175471525,10.515195833788988,-10.194995566828823,-20.784599223554316,30.809738744514746,34.75267172111844,-5.796026078774964,11.710678619437184,-34.83558504822836,-12.755957031870734,0.6383585640564333,-51.244787777213176,-15.4005039813365,-7.105007735463498,-35.309795014974796,2.303932371471449,32.0870490105762,-13.122629709192184,21.477077456413216,-1.312955154397299,33.87387179193922
bumblebee,8.364962124088125,-6.096743740905407,-10.478181019498045,-12.202370048712776,-16.79480315995366,-24.605092298699457,12.498766427829839,23.10943477375294,-11.998128650135587,25.445282793787435,-15.212982505849794,-7.376840675466105,6.634646002766775,4.831315525132604,8.124709410240675,32.77076839988616,9.84715462687985,-5.864144010121567,4.375880670428399,11.140183881208815,13.097773721131821,-19.972730742361936,-5.797560859907427,11.05828723292048,-6.831690869646425,-3.8337235921025705,4.610445229032056,10.476935772023845,17.093873203440147,-19.18259832685984,-9.213578466754957,-2.862549045622377,7.860583741839231,18.749261774077503,18.322787145626727,-9.007346505047229,35.0277372006576,-7.88261712703796,-23.20694848302889,-25.15622438003753
bus,35.96860002618623,33.82381330494855,8.492708424592493,-5.450578001903862,26.586706095775714,24.672108945565697,0.5882379288311128,-41.66721219590844,-0.7783660632367054,-19.214926761877845,-8.198577502492784,-3.1448266351915755,-37.65043282097107,22.375869720246804,5.268003110316468,-3.6523892588033204,33.69158183024737,1.5313245712986883,-19.145684823431257,-9.567145099842515,15.30169644427553,5.852697012862235,-0.95300082518103,29.416989343526232,34.75597871453322,2.396025688010319,47.22885713388309,-8.403280821567234,-16.452216431032006,16.721883515271404,-31.532419312453104,42.75137164069405,-6.931166138881406,17.803737978992658,1.0614404078461823,-28.32542856608039,-12.51885743777698,43.99737113438941,12.765864894906322,-3.604556080241528
car,4.185314655511352,4.0892106139134,-12.646976185100796,-3.1153557395778204,-3.001646588845023,7.808662739284703,0.6007428681428291,-5.262297336021832,3.999921281849382,12.208869135208168,-6.037842955625593,-14.816956743949723,-2.9203110926708256,5.557295842514715,-2.672067691273144,4.543826828700624,16.31717456878216,7.532398510350864,-7.616544978196165,5.76946062402876,-11.20901651109259,0.28092035847792685,11.595983655815362,-0.6212773087037848,7.330646042906167,-14.779851873644047,15.021451695734534,5.5751340404198215,-7.690593087047051,-9.977664126615636,-20.29396894679562,1.377898151145616,0.4687737255354641,-0.3675864090455718,-3.537792722034889,3.481350879805126,-5.3991143496489835,-2.206621368555965,3.929636211148359,10.817421751740362
cat,-5.831212483244793,13.22079784870653,-13.435971204744204,22.311700391374515,26.458346855946264,9.00785667439202,37.2196736473995,18.5848991200155,-31.213398960939987,-6.035837049106617,-4.927896035286012,6.611033367834875,29.498889916815386,23.898920219705296,-16.83862190427362,9.896503779710239,-6.447780164238882,23.268253625624663,-10.108783499481266,10.162842020008355,3.6649250683477073,-16.459273283778185,-15.568881921697745,-24.940497950762964,-2.3592228425073016,-12.218502090416964,-9.631862514688017,-10.91220173555433,10.855200611107898,-10.759297690870314,16.80350565496154,7.872457773642063,2.2239883835410112,-20.753380456768987,-17.24061901943333,-5.286843214521802,12.81160290214351,-5.743364901348884,-10.35201539572896,2.745912660486767
caterpillar,-1.440343682399036,-0.40861494764238615,5.5128451589604355,6.334681076514224,0.7951567897911932,-12.777794398910418,12.899180423558473,18.46815607487439,0.6105851741648453,11.271736591978335,-14.43764993453946,-10.903187998852069,5.931041696026847,-17.479105123772708,10.016003830026797,13.140483021695777,-2.548717076299387,-5.307738655511949,-12.979275301284078,1.7792425012009296,2.6286771812583027,-3.4626256873719234,13.549677231628332,2.6061143264514888,-6.486919524498221,-2.0576609118232807,10.333756084784056,1.2633680214746403,5.831439804323559,-0.5541046452821865,2.649055509700927,-7.065579000789157,-1.7740959058941157,0.8561337129882265,-3.41715544787036,11.147777868109607,24.28525324366093,-13.223718541831063,-22.7216092509153,-10.946393534943107
chameleon,0.5405114129820892,1.6468907680082854,-14.45808998411743,-6.1742435140799055,1.0402728697059418,6.504966124814803,8.226579346073729,0.40588708272394564,-6.744176088205653,18.75202815110295,-13.000973867376176,-12.370279021989367,13.673623582164176,-7.789652064397087,-6.243086213227341,8.521449140676538,5.7585864081353515,-10.801727363428594,-9.03053316301403,8.91317737376628,-2.414823510520196,-1.4156141418376516,4.594712262135739,-6.487698745480422,-4.295195767338542,-13.732435890719502,15.496203446132,1.3383843912719486,-9.155136947067259,-16.64393082712661,-7.4015876754541825,-2.3819185743337776,-12.894470058183243,0.7031897896309518,-18.68732625029974,6.428529564759986,-2.1076393058067424,-13.382340327256175,-8.499766283395521,-4.631354747746796
clarinet,-1.792376280300529,-31.526226199984606,27.229275744758144,-24.206314365890528,-32.716766575203906,31.60894041574575,-22.54056604706713,-17.80064082968192,-41.154092626610876,-46.390181153502674,17.19400353729227,-48.862739566604105,-45.388747397159364,7.193104861215918,-51.91210839533674,-48.84919725662149,31.622315362712275,-5.6364313366227305,25.64571410752616,-46.49044104417924,-11.406501281020674,12.537948192704166,4.078215538078766,15.33686484728856,-27.465753816634454,-41.25539586666264,-19.321448699158417,31.515021288632866,-62.80175685038326,0.5477804500897022,6.2803007465507985,6.593782558926078,32.099114804347614,-33.52537447648732,87.24764410739702,43.94042108528871,12.253726964789582,57.38199115606522,22.420466767770833,70.04924365812182
cockroach,-0.9532463802036831,-4.370399276536996,-11.452079575182582,0.1081410452243816,-0.5151860303069757,1.1037717600409915,15.274399463879446,3.0280505360364165,-1.6280341838108834,18.05664843123995,-13.324382315612056,-16.728384126395103,10.023570110807231,-10.105425462764147,-1.099846887239786,15.35200772710291,1.40418503710976,-7.394533902106666,-10.32988983429889,7.332320518007997,-1.4900956131638006,0.599750796251441,8.412350747302833,-3.9400730997561757,6.261744888982286,-17.40088295821326,17.49415565299256,9.283055687864415,-7.585466554985581,-12.672400839721172,-13.706589719045596,-7.551618753709966,-3.402997482342016,-0.5534555488192074,-10.525610181396678,3.3643252459216697,4.177790412860528,-5.970893854430782,-7.700882058530661,-3.733822797416786
cow,-9.253382895995372,-4.66316984352033,-5.869722908118735,16.836978257896806,12.430509200241872,-6.267103614609946,15.581471892919726,8.127615490484335,-5.472820940568825,12.4631419065935,2.1237121490996884,-7.588838504557603,1.88479059851717,-17.24789033812149,-9.32661851669156,12.254568857952655,8.306921142332488,2.8269414732923894,-9.274872685070402,14.68167511358271,-0.30105437838592464,-9.996803142852334,2.9878247805150244,0.09987820041998882,-1.5296212047607138,-14.866142818697753,-10.484500726591117,1.5778384647414678,-13.75873718528245,4.4973171165301125,-7.878171826698125,7.352061681353931,-6.55612680218917,7.979603469891264,-25.96733303530429,-8.900017201806175,-0.391319690830267,-24.50692645702896,3.7065170757380077,-9.790212726193143
crocodile,6.578136154224066,-1.2819331465284112,-17.827675351369212,-0.6074954499994107,5.055523209748529,-2.574303798154227,8.903906623896543,1.826964515736138,-7.691154477993312,17.183897723726353,-18.420894815341466,2.1925264182181445,11.073856753133255,-10.024884615658406,-6.988171397724102,3.5099962097550277,3.866697344417025,-4.674601897740924,-10.99064497080808,17.01047992228195,-2.371213441559051,2.528964216057092,8.458600867169306,-2.7534740834176277,-3.305767724638188,-21.343507230832177,11.399932797408999,-10.025612078718872,-8.892677440036216,-6.355931434027162,0.12020911829987087,4.928983126373673,-14.875890246463719,0.32225926081667206,-14.956125460204467,9.485086933128201,1.863210074577334,-10.3823666742759,-16.916175376299652,-2.900449829495407
crowbar,-3.7447194006195827,-1.8544223592877163,-6.956022923284745,-14.560665999178772,6.144796912559982,3.5324059392771807,15.206327915435228,-7.930499776209796,-0.24990089478442382,18.631654267481046,2.69229858809136,-7.087892261958608,4.820030411532483,-2.7816680787355055,-0.5983373818268284,17.42828790010693,5.433691557178063,-6.0579363414175305,-4.396152694352446,12.989827755058434,-13.87102146734572,-3.188728638621129,4.128588179582941,-5.3484078728117295,6.280190620398511,-10.79878159057279,20.18672732289857,14.91983915313653,-9.058527805460901,-6.087387400558368,-11.91422360042622,-8.734263333779216,-10.134771973565014,-2.902923220440565,-6.95488558383353,-6.708878143883838,-12.436455474450668,1.4040882527203367,-4.202148103454627,4.871895471081722
cymbals,1.2425512785736956,-2.2087306808496754,-25.883283780455283,-8.6812870279245,-5.016335961648099,3.3076050984831284,12.891748783770526,11.604307402063023,0.3229272394600033,27.03971163522242,10.917077235923575,-10.167259161212066,3.5362589882742803,-2.188853252520871,-5.494444530378386,0.6178596806716595,3.6082420802410375,1.5840107247407356,-3.656701929468763,11.006322776833263,-3.479593798065802,0.800631186420608,-1.7374708266187862,13.263041696359297,9.871229262713832,-21.195120727725655,15.888580655834007,-15.0241636119571,-11.447520787620954,-7.248197515303431,-17.362725041223392,-1.1468214482787447,-10.353164072570856,1.0031587875877428,-2.9361374935111875,10.83261932527723,3.8765269878146245,9.16952494694592,-5.957138927929371,10.521505821486587
deer,-11.307160368849377,-6.354677832609113,-2.5730555778523616,21.914136927746114,-5.334450226168406,-29.105445168889457,13.071245948241888,1.695380947078881,-20.771080368774314,14.820214451704196,2.839337006930549,-9.210452632655453,-2.7612436227557446,-16.704424267513584,-8.889399671717465,-13.297049444914128,1.7301190268395181,-13.092135533316982,-1.89773666786063,12.975091329365378,11.05725823004554,-17.228199751325832,12.504597321839837,2.7165084156150328,1.2605470955544777,-14.627917566085118,-22.268275465246496,-5.223422390328832,12.678746586233295,13.00133395983642,5.037667443884633,11.537961889769385,-10.91994426676069,-9.766809992069028,-39.850768889083085,-8.57735293822248,-8.259865727906785,-5.453566799875204,7.132498991736767,-9.979761356393254
dog,-13.584354855054162,22.96670244502443,-17.452497890177384,29.865328277331344,-0.9823472506412092,8.714695748256982,24.292049222380534,-2.2005994250572956,-8.108299210112525,14.057992477122347,-5.553146589646455,16.77886368815631,-1.3626242778553108,-22.040266915131763,-9.90947190093828,-17.141571746687752,-8.003476341580193,20.775169081675443,-18.584899287361644,27.116097197533236,-3.2742525276171883,4.474010933035192,-24.373809243013266,-23.505814975547832,-8.86442857237438,-0.08741269297176642,1.241786898670261,11.590318869128833,-21.82422452491218,-2.435359081812656,-0.639917416737311,1.3105221119713621,-8.798837916719746,19.6316011699323,-29.133170331331595,-10.441278173707227,40.6200486433279,-4.150878897774405,-0.789416114916169,9.332876606944822
dolphin,-40.19988367680361,7.453439552286902,-61.14245009158179,41.26951589560447,40.55972360265488,-96.36945398343985,45.10393795653379,45.247611514875736,3.128342553982183,-43.3309487842794,-52.99713193050505,-32.50942655796349,-6.91759691585921,35.63369519531043,15.695467821882485,-23.97681821051969,20.294852837371852,2.109452701417691,29.617027007194185,-56.350671642900956,7.065572122006929,55.21657844551167,10.797667250056838,19.52614449057203,-37.540780379565625,56.23841795128757,10.627198211037134,1.6221798019225844,9.295832726006047,-13.475498796745418,-6.328234795563868,-10.895723319565187,-77.45465398445785,15.803321712470728,-2.589387075439099,-17.141639364462996,-26.561401229792313,-42.21960288645919,18.644149558737457,23.61485323367597
donkey,-13.076180475277992,-0.27532926517426953,-5.238302231214668,14.949179832781383,16.299874323081205,-3.834921266437648,8.880466147738291,17.792285466029135,-1.9809711918486808,8.66449457238096,-0.3672075995995047,-3.046140565880654,3.1697229138290526,-18.898013366608872,-10.224899738872441,19.15897490934245,5.996602066055795,5.809246537321378,-2.3574616455480806,6.924260964093708,0.5175973971036371,-6.5549574011199345,-4.643612141562416,-2.567384466397233,-2.4723490373018713,-12.939945147401598,-13.569426887589245,-10.816638524963926,-23.25765364387388,6.041567041027936,0.8512742363414261,12.589664022395509,-8.170908559036333,16.67708225914558,-26.167876710911212,-5.032338268660881,-0.25254336431619473,-23.640671561997042,6.477810295836466,-10.781953857493004
drum,2.4947480971665645,-10.303743993229096,1.6363779250445967,-12.475556445371337,-11.402919161326961,28.06610150154213,-1.6318109575271127,3.04255616814863,-13.669044997678672,-0.4210899094632243,15.533630297774934,-3.306301270746486,16.042473096271166,-7.990595932493358,7.955321218086775,7.1777533139724055,15.275367486126534,10.536113579380295,0.6655903452530717,6.698163578272808,-0.13566717356968286,-7.588610820391154,23.497051099667416,12.090820625562374,9.443204811234946,-3.4513718582106225,5.586455123880136,19.480656264095444,-12.080791687924814,-25.242285875715588,-11.084887287810442,3.5213906929790544,-22.427967069747073,9.128320809983144,-4.18229806530737,-3.533294384927092,-7.002090831373572,25.964587790563417,-0.9177983362262768,17.701360593295345
earwig,-1.355446411755242,8.72170740046701,0.5331909708056783,3.8408144243522218,-6.336367361488813,-8.070530208642433,14.07403617329218,18.908634106281255,0.19501752856956392,14.851672109737082,-3.6790827215749817,-14.526458863162926,2.1243754363640277,-13.395803338964631,3.6444433359526553,16.78181360387968,-0.8032442645826301,-8.02962560690948,-17.597345121323567,-0.9260830381692303,6.719098767604185,-0.4513996135276975,11.305113298034877,-4.1539958921849784,-4.502984932154404,-11.68095047813848,22.837052340066204,5.199193185037803,7.829829165351527,-5.736471646400133,-4.531434359711079,-6.892897337344184,-0.24097011343165148,6.05838970833299,-10.502753134889316,3.5407466221337613,12.255221169688959,-11.63237123837383,-23.756923704934962,-6.07039917823363
elephant,26.253444664579494,-33.749540287502796,61.96869463384815,8.624045132434839,79.32953324965524,-40.141958643399185,-54.58650534213907,-107.09179777669986,-15.003147269370812,-136.32799767424342,-40.33789516857381,131.3717073193844,-50.01542397503547,38.985699989618944,-90.760451745281,85.90995445376959,69.38243251014399,-28.19970817428904,76.92818529676634,-93.62049650676094,60.83361679014062,7.142728807344879,-102.6990484314144,74.9417561520616,-46.222189135116295,-85.76857884919623,15.344386696257592,-97.00044227155784,22.935989371855502,64.6604505008324,116.84562040132602,-33.42072737990178,-63.71767428803939,-28.731095937726735,-66.55322483654756,-91.40788171505005,100.93352060620032,16.51700832759969,53.07709053645026,-100.88743509201842
frog,-5.655148114646213,0.277554243448771,-4.406676383942981,-7.81617394134211,1.3918291592957683,15.824419062448717,10.815431057456138,9.4003636772748,-9.897674721584997,6.616810843778455,-13.719397350988501,-4.724506628107629,9.83714991474967,-12.254366838355194,-7.99220605962023,-1.5767524529592951,9.420589223303677,-19.6829262170471,-1.89992901020466,8.420474256684637,-1.1731355602887774,-17.547629730225985,0.09223651267448361,-2.6801871856298365,-19.27767691656457,4.158381623413869,-2.028740729499562,-3.841998265915789,-13.851304392997584,-23.793208962397106,13.158135689764723,-0.3940320373265733,-23.131443906782295,1.7962911271521367,-13.594108637277346,10.256340304951523,-0.29438762626716897,-22.3909944444634,-17.609490644386145,-8.941715544243015
gecko,-2.2476267933175755,-1.0291514384043527,-17.891347589976135,-2.0876294400478344,-0.9194162950538549,0.9764813637131408,13.983317527216217,-0.36780404795858473,-5.86119892805534,19.58397128061586,-6.039783835823903,-15.786706402128468,11.596467662540825,-3.671859037699706,-1.0043490430560296,13.211236666752212,-0.7241000704743662,-8.570677552334084,-6.373250886798449,9.235640107318813,-1.3855693270327758,3.029209250516968,5.40120399092045,-4.687661300584963,4.879404445340275,-18.041051791535626,18.23183671096225,2.292330360503188,-11.121334288056476,-13.464331272145529,-13.244337300115248,-3.975013712580645,-5.251678316506432,-0.7617328599679394,-18.410287464688306,5.786534416538467,4.391724003450216,-7.098089190915768,-6.676216709881349,-2.1961522543881538
glass,4.7536608771378495,0.5312506205441053,-14.278685846973211,-4.527782170488402,-7.562296769656381,2.7883721125192724,16.71622399175793,0.9787040557575364,-3.393653760894278,15.596179146227435,6.313066783031247,-17.187932645570307,9.236700678024892,1.4807272518986312,-4.62046407366956,4.629884496590917,4.815449682148407,-6.791574142085356,-2.8417452872584743,-2.1026816524024396,2.5792837965770636,7.588700431509497,2.2336317068754874,1.111862760716075,-9.744573348777658,-26.913902391881884,15.61065106923395,8.807993117425974,-31.139019381313346,-14.204769743204618,-13.509131447538143,-14.894547518263591,4.849813982356274,-8.27244479072943,-7.2476896662656,0.06967761694205123,-2.5275548350223915,-9.101154996198474,-4.663507420568923,-2.780060171492432
guitar,69.4498118965384,53.35475621655516,116.73909836898625,-63.3059413089957,-45.95260770011285,-32.97443279555935,-81.81624959406159,-51.44514197997076,100.95605355736683,-90.08714154101449,-5.050989315094091,-27.210698830155067,64.87171202535242,-71.59538821132824,-35.06435556939408,-49.668447270745546,-3.69273285581906,-10.738609005870106,-6.073966717870778,75.4176516806699,71.19718518410339,-56.7108056607331,-35.64105561816176,5.767324837746968,-131.47132073283552,124.4759721344381,-50.776051230732676,-85.75271261548868,-62.71697870062584,-94.2996969789171,7.092104132247601,-90.86267880417262,-83.17399686257974,27.954870009165703,142.5216277207134,-57.48979875930727,-79.36061734263892,146.67578304061576,92.49991746182079,118.38630785216226
hammer,-19.918688893664896,16.051429522510038,-3.2420146548834317,-43.49245513458676,-4.332887915502162,20.75459051746283,3.088484606128917,-16.74688626010907,1.0919148478760279,23.667975428983322,4.075490990473398,13.956232424987936,-24.77685367613324,-26.137605610822114,8.292957877755232,-5.2427079653581306,-2.021160549844957,28.760175644487802,5.119628466664206,-11.887291855279573,-1.8184351084593422,15.756114679423257,6.608562066842819,10.945848772935662,34.89416015949238,-13.235051855040362,-22.112285241495886,35.16163629117451,6.077905031212422,-36.48749938184402,-17.516659187805786,-24.969871921292405,-17.161511706672627,-26.704527772249808,26.306258413137382,-31.431276951697523,-28.30436163930192,12.752466639407507,-14.096233482945054,3.754524435194211
hamster,4.823831122251822,-2.083722162330841,-51.51116859754893,17.713231088846303,21.31117660444843,6.8663279568849855,12.914188594131474,-2.8132412126229935,-3.7077681762407244,28.46019077775594,-4.5230033216796945,9.666381755302297,-10.110674029377718,-7.916250613379422,12.199813534158125,16.87371692888021,-19.632466495036653,-12.826231978079228,-2.070796353023298,-6.412704672155794,11.737510124797813,10.561685313973038,0.16738423435332464,-21.64872001668756,-9.607272644292408,-31.11752968242413,-38.171658996098216,-1.566815399427283,10.904795295137202,-5.702785337860935,36.20783444887004,6.807298425789511,3.3707243278034364,-12.838047522075852,-9.600231851946726,4.319397614766195,28.773194091882274,17.16020526303817,17.645686765842964,18.507872800634352
hedgehog,64.78359140377523,-105.42851544539843,-17.848485273154704,177.2662697704331,-6.1184447658247345,9.157707620072179,153.14900298947202,-186.78528908278605,70.23502293639861,-117.62703801976275,48.942014495171435,227.29821152657505,35.61105609139427,-115.17357527782552,13.40836339568381,-115.45571772535031,68.14307024119155,-156.48654773345376,167.58387267540363,-92.581110506689,19.643166990006137,94.022043794455,-111.59963646660358,-9.658622666271294,167.2572791622035,151.1299380564785,-40.77757173063792,-199.99702363294276,200.07150462983782,-62.26698257904088,132.54414630053034,103.26139104029117,187.2472990382826,-140.01787189856404,120.9098940248002,66.64303311397595,25.190082135589957,-49.41873435472291,133.44254749360934,-178.2738950167663
helicopter,-7.9639948547194175,3.8679639190128365,8.367965729996536,0.8531335964007646,-5.254345455511013,22.83169094412643,-6.313648935450495,12.10275571111283,1.896983170385354,12.668438615608315,5.998999824782984,-6.76776841629997,0.1750826411109736,21.802491384869725,11.304373798876304,0.04813097251066086,9.261588004126246,5.124582331171173,-10.429368924627179,6.530038998478084,-10.69378685235021,-9.465811379398456,12.455611200489953,14.882442560349848,6.18672933062928,-16.062770216534858,15.887603994928199,10.865097671435171,-14.119873973778006,-11.519237498056478,-16.04402147440644,-5.5712406277087565,-4.405124933525394,6.6957502718621935,3.6600206813320315,3.636418133248262,-29.930528477498555,11.840529321108328,19.474678562924648,-0.8130022991947188
