,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
bowl,2.0406995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4699686,0.0,5.4769816,0.0,0.0,0.0,4.951103,2.3071969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.440095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4523444,0.0,4.595506,9.33626,2.3714082,0.0,0.0,0.0,0.0,0.97521544,0.0,15.451058,0.0,0.0,3.1480465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5057034,0.0,3.0686343,0.0,0.0,0.0,13.581236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5452156,0.0,0.0,0.0,0.0,1.9201086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461404,0.0,0.0,0.0,2.9846144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3282914
spoon,35.03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33921,0.0,0.0,0.0,0.0,0.0,104.72348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71062,0.0,86.2464,0.0,0.0,0.0,63.306934,0.0,0.0,96.473694,0.0,0.0,0.0,0.0,0.0,0.0,102.908966,0.0,11.55578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.526892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15554,0.0,0.0,0.0,2.313118,0.0,0.0,26.709244,0.0,0.0,0.0,0.0,27.401808,0.0
glass,16.187647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.386387,0.0,9.85564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.292513,0.0,0.0,0.0,0.0,11.975658,0.0,45.73734,0.0,0.0,28.832788,15.419909,0.0,0.0,0.0,0.0,0.0,0.0,2.9113283,14.900978,0.0,0.0,0.0,0.0,0.0,0.0,4.8459787,0.0,0.0,9.221115,0.0,11.417398,0.0,0.0,0.0,28.460266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23971,0.0,0.0,0.0,0.0,5.0691166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141783,0.4646275,0.0,6.1169615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.775703,0.0,0.0,0.0,0.0,0.09712911,0.0,0.0,0.0,4.2818933,30.314411,0.0,18.710186,0.0,0.0,0.0,0.0,0.0,3.8866935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.485569,0.0,0.600332,0.0,0.0,0.0,0.0,0.0,10.524259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kettle,3.6634855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.797426,0.0,13.98385,0.0,0.0,0.0,0.0,0.0,0.0,17.049013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.665873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.240013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.261623,0.0,6.3571954,0.0,0.0,0.0,0.0,16.073965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.159517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.117115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guitar,9.121372,0.0,0.0,0.0,0.0,0.0,0.0,9.6046295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.195398,0.0,20.068052,0.0,0.0,0.0,0.0,0.0,0.0,6.3738074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.002324,0.0,16.061932,0.0,0.0,0.0,0.0,0.0,0.0,13.390854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555378,0.0,0.0,0.0,0.0,0.0,1.6460357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13834,13.642575,0.0,0.0,34.40413,0.0,0.0,0.0,7.4020615,0.91704583,30.125359,0.0,0.0,0.0,0.0,0.0,0.0,8.001721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8005471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9924955,7.1278586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42472,0.0,39.63278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957247,0.0,0.0,0.7156968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.156563,0.0,13.836588,0.0,0.0,0.0,0.0,0.0,12.936468,1.1751503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653624,0.0,2.526812,0.0,0.0,0.0,9.2463875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8561132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249735,9.026847,0.0,0.0,0.0,0.0,0.0,7.120023,0.0,11.584719,0.0,0.0,5.058732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251822,0.0,3.1242034,0.0,0.0,0.0,10.514755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312653,0.0,6.766926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818547,0.0,0.0,0.0,0.0,0.0,0.0
violin,4.464234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1880407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.03759,0.0,3.760307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.280484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.713757,0.0,0.0,0.0,0.0,0.0,0.0,3.5995913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarinet,22.561832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4278145,0.0,0.0,0.0,0.0,0.0,17.140388,3.2448483,0.0,5.4566584,0.0,0.0,0.0,0.0,0.0,0.0,0.038345814,4.396863,0.0,0.0,0.0,0.0,0.0,0.0,1.667906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687212,0.0,0.0,0.0,3.4784567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.862274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.940758,4.2173467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
